Frame,Theta,GMNIA_ALR_H,GMNIA_ALR_V,GNA_ALR_H,GNA_ALR_V,GNA_Notional_Loads_ALR_H,GNA_Notional_Loads_ALR_V,GMNIA_del2_over_del1,GNA_del2_over_del1,GNA_Notional_Loads_del2_over_del1
W8X31_x_1X3.0479999999999996,19.0,3.3330920517624985,1.1476756310581346,3.3759639172082467,1.1624375981643447,3.3548280619208395,1.155159939558396,1.0812703332174114,1.0824028424257648,1.0818442150784713
W8X31_x_1X3.0479999999999996,20.0,3.3103425566136546,1.204866155832051,3.3552130237019524,1.2211976702498126,3.3332538469738573,1.213205183551795,1.0856712743500578,1.0869346785278087,1.086316009369825
W8X31_x_1X3.0479999999999996,21.0,3.287616507780826,1.2619977383257903,3.3344551809599356,1.2799774204080285,3.311684745700323,1.2712366692497608,1.0901039973468116,1.0915065854341974,1.0908242672810207
W8X31_x_1X3.0479999999999996,22.0,3.262812732278823,1.3182619138295089,3.3136777263070893,1.3388127053938768,3.2901076136340546,1.3292897617280814,1.0945053358537922,1.0961219214115678,1.0953722188662687
W8X31_x_1X3.0479999999999996,23.0,3.2363063943146497,1.3737305619246798,3.2928679491911605,1.397739517535416,3.268509286722048,1.3873998787607278,1.0988797615095487,1.1007841623105585,1.099963200154
W8X31_x_1X3.0479999999999996,24.0,3.2098410947896325,1.4291133306825008,3.2720130600053614,1.4567940730185476,3.2468765491652563,1.4456025773439638,1.1032828279185938,1.1054969127895997,1.1046006635836854
W8X31_x_1X3.0479999999999996,25.0,3.1834006441217344,1.4844440993295198,3.251231412319903,1.5160741059988625,3.2253625131620476,1.504011240213515,1.1077175280165614,1.1102688666805196,1.109294451855587
W8X31_x_1X3.0479999999999996,26.0,3.1569689133899397,1.5397566201496302,3.230791983986937,1.5757625374677837,3.2039682057603716,1.5626797066782243,1.1121869367600083,1.1151159613102914,1.1140498915627202
W8X31_x_1X3.0479999999999996,27.0,3.1305297949400743,1.5950846009225432,3.21026352382331,1.6357109649716408,3.182495718534088,1.6215625615001765,1.1166942200937204,1.1200274248948467,1.1188643336438158
W8X31_x_1X3.0479999999999996,28.0,3.1040671631009182,1.650461787131448,3.1896328537623333,1.6959578718827508,3.1609314617594313,1.6806970710529945,1.1212426444373405,1.1250076027705889,1.1237418733108524
W8X31_x_1X3.0479999999999996,29.0,3.0775648348068856,1.7059220443662024,3.1688865389189655,1.75654249154962,3.139261616913664,1.7401211291334988,1.1258355867543692,1.13006104772413,1.1286867918129793
W8X31_x_1X3.0479999999999996,30.0,3.0498369098129716,1.7608241608649755,3.1480108515466534,1.8175049125523233,3.1174721004240475,1.7998733563709717,1.13041992427383,1.1351925381991557,1.1337035728436584
W8X31_x_1X3.0479999999999996,31.0,3.0217544516440875,1.8156532503641527,3.126991733396728,1.878886188622822,3.0955485259878723,1.8599932035549251,1.135035981631893,1.1404070980790695,1.1387969203195787
W8X31_x_1X3.0479999999999996,32.0,2.993605436054742,1.8706122886997665,3.105814756254113,1.9407284538909337,3.0734761652435987,1.9205210594845328,1.1397013788016985,1.1457100182271591,1.1439717776880876
W8X31_x_1X3.0479999999999996,33.0,2.965372406941607,1.9257353577262581,3.0844650804055376,2.003075044167926,3.0506183960342828,1.981094750332674,1.1444198012644637,1.1511068799888398,1.1491983613655556
W8X31_x_1X3.0479999999999996,34.0,2.9370377010886277,1.981056943671581,3.0629274107762425,2.0659706250386978,3.0253512139274936,2.0406251602336685,1.149195084175068,1.156603580886771,1.1543821681276067
W8X31_x_1X3.0479999999999996,35.0,2.9085834033884774,2.036612024564265,3.041185950448022,2.129461327601166,2.999911963047002,2.100560970490999,1.1540312258814827,1.1622063627697865,1.1596492436449037
W8X31_x_1X3.0479999999999996,36.0,2.8799913007297113,2.0924361602656116,3.0192243512449224,2.1935948927688314,2.9742832140296436,2.1609432453250066,1.1589324024893077,1.1679218427113573,1.1650048999666622
W8X31_x_1X3.0479999999999996,37.0,2.8512428342929965,2.148565585608057,2.9966304729453523,2.258123029549422,2.9484470440544244,2.2218142115608233,1.1639029835897132,1.173730106685449,1.170454739233353
W8X31_x_1X3.0479999999999996,38.0,2.8223190499850976,2.2050373071694502,2.969689750460079,2.3201759172187804,2.9223849840028757,2.28321738312051,1.168947549282734,1.179370898473211,1.1760046793134709
W8X31_x_1X3.0479999999999996,39.0,2.7932005467218883,2.2618892042469496,2.942504136177866,2.3827928670871024,2.8960779624823823,2.3451976929061615,1.1740709086434853,1.1851187722279783,1.181660981879184
W8X31_x_1X3.0479999999999996,40.0,2.763867422251325,2.319160134633986,2.915053477195536,2.4460202975768217,2.8695062463358494,2.407801632961312,1.1792781197967226,1.1909804119488794,1.1874302832141663
W8X31_x_1X3.0479999999999996,41.0,2.734299216183708,2.3768900458498003,2.887316899324568,2.5099062884555163,2.842649377224929,2.4710774038831866,1.1845745117856241,1.1969629104536668,1.1933196280866016
W8X31_x_1X3.0479999999999996,42.0,2.7044748498693676,2.435120092524172,2.859272738914094,2.5745007378688123,2.8154861038328067,2.535075074555427,1.189965708444121,1.2030738066362596,1.1993365070663728
W8X31_x_1X3.0479999999999996,43.0,2.674372562732701,2.4938927607008843,2.83089846985775,2.6398555304663747,2.78799430918561,2.59984675338153,1.1954576545090603,1.2093211265760202,1.205488897718733
W8X31_x_1X3.0479999999999996,44.0,2.64396984463578,2.553251999893176,2.802170625235862,2.7060247178843917,2.7601509325380102,2.6654467723252337,1.2010566442395079,1.2157134289881786,1.2117853101688039
W8X31_x_1X3.0479999999999996,45.0,2.6139790976605966,2.613979097660596,2.773064712984971,2.7730647129849704,2.7319318852076675,2.7319318852076675,1.2068397542856057,1.222259855576074,1.218234837603541
W8X31_x_1X3.0479999999999996,46.0,2.5840814540983197,2.675894679022824,2.7435551249189007,2.8410344994089947,2.703311959673696,2.7993614818747017,1.2127942590409244,1.228970186929098,1.224847212362267
W8X31_x_1X3.0479999999999996,47.0,2.5537967833166406,2.7386117621904496,2.7136150383482587,2.909995858177102,2.6742647311750725,2.867797820034717,1.2188866691264328,1.2358549047077272,1.2316328683658977
W8X31_x_1X3.0479999999999996,48.0,2.523098698940994,2.802184991193122,2.6832163094569923,2.9800136132767365,2.6447624509543823,2.937306276780267,1.2251256773004267,1.2429252609714712,1.238603010751333
W8X31_x_1X3.0479999999999996,49.0,2.491959578108229,2.866671570727502,2.651911829684712,3.050675587604955,2.61280786620097,3.005691623416135,1.231520583007477,1.2501439979117275,1.245538734381215
W8X31_x_1X3.0479999999999996,50.0,2.4603504528097333,2.9321314911767913,2.619883064050938,3.122255053759432,2.5798197147831528,3.0745094133381925,1.2380813513805073,1.2575433252150743,1.252597968564338
W8X31_x_1X3.0479999999999996,51.0,2.4282408919520058,2.998627772853669,2.587306882424892,3.1950579121900686,2.5463052656389875,3.144425132207815,1.2448186790125493,1.2651604134280874,1.2598530706492785
W8X31_x_1X3.0479999999999996,52.0,2.395598873068321,3.0662267316749667,2.554148756557454,3.269161328332071,2.5122308984481516,3.2155089166056117,1.2517440674361104,1.2730098733640882,1.2673169189981484
W8X31_x_1X3.0479999999999996,53.0,2.3623906424825534,3.1349982687509854,2.5203721908294576,3.3446468643963194,2.4775611656094045,3.287834715069787,1.2588699053987156,1.2811075135576664,1.2750034061129023
W8X31_x_1X3.0479999999999996,54.0,2.328580562574042,3.2050161866875055,2.4859385468718775,3.4216008713168327,2.4422586308968826,3.3614806246811497,1.2662095612016344,1.2894704709767613,1.2829275458478187
W8X31_x_1X3.0479999999999996,55.0,2.2941309446174474,3.2763585357608114,2.450806850983843,3.500114919142493,2.4062836928204394,3.436529259557565,1.2737774865809048,1.2981173589948514,1.291105594272277
W8X31_x_1X3.0479999999999996,56.0,2.259001865470042,3.3491079935433525,2.4149335822414777,3.5802862705818668,2.369594390854343,3.513068155087372,1.2815893338627697,1.3070684353553477,1.2995551862689148
W8X31_x_1X3.0479999999999996,57.0,2.223150966146334,3.42335228203928,2.3782724388977097,3.6622184030644416,2.3321461924507134,3.591190212248435,1.289662088428371,1.3163457933651694,1.308295490323592
W8X31_x_1X3.0479999999999996,58.0,2.187860196032046,3.5013082164246048,2.3407740803331722,3.746021585441486,2.2938917584672818,3.6709941869578855,1.2982496823155556,1.325973580166854,1.3173473844109962
W8X31_x_1X3.0479999999999996,59.0,2.15197458890985,3.581487154862354,2.302385841422641,3.8318135163340354,2.2547806843064278,3.7525852300914493,1.3072034607742455,1.335978246684524,1.3267336564210916
W8X31_x_1X3.0479999999999996,60.0,2.1152046567735105,3.663641933938008,2.263051415719759,3.919720032167299,2.214759213675829,3.83607548461783,1.316508158213799,1.346388834751641,1.3364792332291884
W8X31_x_1X3.0479999999999996,61.0,2.0774940444760746,3.747898467526813,2.222710503322782,4.00987589413768,2.1737699214305786,3.921584747233374,1.3261908351207592,1.3572373080503124,1.3466114433147722
W8X31_x_1X3.0479999999999996,62.0,2.038782298644252,3.8343918261398735,2.1812984186505955,4.102425664774278,2.133258952579136,4.012076569552576,1.3362812769542955,1.3685589348775147,1.3575043224145735
W8X31_x_1X3.0479999999999996,63.0,1.999004458582118,3.9232671509649,2.138745652613146,4.197524686422029,2.091943297352533,4.1056698923051655,1.346812351427842,1.380392732473754,1.368959261141159
W8X31_x_1X3.0479999999999996,64.0,1.9580905985923922,4.014680676454285,2.094977382781308,4.2953401759382555,2.049435111610508,4.201964682402518,1.3578204233062832,1.3927819847967549,1.3809502790676076
W8X31_x_1X3.0479999999999996,65.0,1.9159653147694962,4.108800876979458,2.049912924120932,4.396052452219325,2.0056549474685847,4.301140915000615,1.3693458378303116,1.4057748483175239,1.3935237560690596
W8X31_x_1X3.0479999999999996,66.0,1.8725471481649734,4.205809755647997,2.0034651116207396,4.499856315934297,1.9605169308740737,4.403393122605,1.3814334864020061,1.419425063818657,1.406731437395337
W8X31_x_1X3.0479999999999996,67.0,1.8280203189423434,4.306545993154211,1.9586525336149987,4.6142962051435825,1.9139280678482204,4.508931966656714,1.3942156500124256,1.434787302136226,1.4206312389116649
W8X31_x_1X3.0479999999999996,68.0,1.7839279579069742,4.415376636057332,1.9123846396678326,4.7333180803171135,1.8657874602388638,4.617986014106193,1.408295877759822,1.4511246338721606,1.4352882016245787
W8X31_x_1X3.0479999999999996,69.0,1.7382154763290278,4.528206129466276,1.8643668079745985,4.856841584032713,1.815985416832129,4.730803751032792,1.4231996928601107,1.4684815850169264,1.4507756288245215
W8X31_x_1X3.0479999999999996,70.0,1.6907624608332517,4.6453316828008875,1.814466862416282,4.985206732837411,1.7644024430891259,4.847655871217942,1.4390114609654963,1.4869683150356319,1.4671764479615441
W8X31_x_1X3.0479999999999996,71.0,1.6414369432334188,4.767079025557446,1.7625396685845496,5.118786877838387,1.7117732395580227,4.9713504624387905,1.4558273310093668,1.506711283172778,1.4849502059055666
W8X31_x_1X3.0479999999999996,72.0,1.5900939527222415,4.893805980855167,1.7084254772900151,5.257992965946254,1.6583837547880829,5.103980380430164,1.4737573738869336,1.5278563870466355,1.5044968832808023
W8X31_x_1X3.0479999999999996,73.0,1.5365738458955378,5.025906587341665,1.6519480084398943,5.403278469005289,1.6027198472779232,5.242260409165497,1.492928204272862,1.5505728552779587,1.5254366928098897
W8X31_x_1X3.0479999999999996,74.0,1.4808568738071368,5.164361650976103,1.592912226473736,5.555145106375289,1.5445968387874556,5.3866493254983805,1.5135687114292755,1.5750581143321436,1.5479383019601576
W8X31_x_1X3.0479999999999996,75.0,1.4242699616977883,5.315447860750325,1.531101747772401,5.714149514244109,1.4838102265511803,5.537655154279292,1.5367591910628648,1.6015439264298454,1.572198576288958
W8X31_x_1X3.0479999999999996,76.0,1.3648475921108485,5.474104699620501,1.4662758069305681,5.880911049742008,1.4201329191156624,5.695842035075701,1.561895867572572,1.6303042034638504,1.5984487386436297
W8X31_x_1X3.0479999999999996,77.0,1.3023321082774555,5.641020107309421,1.3994014981754965,6.061473827784269,1.3533119975780736,5.861838267888726,1.5892518803750582,1.6626423231059233,1.6269622162708304
W8X31_x_1X3.0479999999999996,78.0,1.2364343318052156,5.816966185803688,1.3320824174192691,6.266955049297536,1.2850074516770174,6.045484748063871,1.619153806211842,1.701053016893676,1.6597266465505254
W8X31_x_1X3.0479999999999996,79.0,1.1668285602729422,6.002812555701016,1.2605901704493037,6.48517422387766,1.2134706837411144,6.242765479302585,1.651995410599998,1.7438529277711592,1.696438615426488
W8X31_x_1X3.0479999999999996,80.0,1.0951473853657556,6.210889456426677,1.1844764482110102,6.717499746504457,1.1376412718130093,6.4518842620798855,1.6903963328248577,1.7918710795127315,1.7371839276225305
W8X31_x_1X3.0479999999999996,81.0,1.0188894390263528,6.433014738939037,1.1032270156629824,6.96550124117258,1.0570702876283278,6.674079129631336,1.733426554562888,1.8461590613250263,1.782695297844708
W8X31_x_1X3.0479999999999996,82.0,0.9374429602728833,6.6702532559878955,1.0162490980208072,7.230988062457513,0.9715184870348703,6.91271322738443,1.7818913380921808,1.9080711119502571,1.834327857929807
W8X31_x_1X3.0479999999999996,83.0,0.8507470037161124,6.928778320825408,0.9229984365213603,7.517219019508874,0.8826904797878455,7.18893705606732,1.837912275342747,1.979683134884387,1.8979874579575946
W8X31_x_1X3.0479999999999996,84.0,0.7593619091800079,7.224845956592866,0.8279510267221322,7.87742781848215,0.7868966994671696,7.486821986555513,1.9065915373766609,2.0778799984774965,1.9718222457181116
W8X31_x_1X3.0479999999999996,85.0,0.6601991979140939,7.546111362399183,0.7237385977854417,8.272370026214757,0.6832186028557536,7.809224364860798,1.9872136168294718,2.197470242713852,2.058541354920172
W8X31_x_1X3.0479999999999996,86.0,0.5529803670228756,7.907987675308221,0.6088948810191928,8.7076024788758,0.5729910717333844,8.194154084934823,2.0866641949983777,2.3464023569397248,2.172698347371205
W8X31_x_1X3.0479999999999996,87.0,0.4352931593268153,8.305888272347996,0.484130204841601,9.237754613240423,0.4521131763847106,8.626833316919617,2.208260693417056,2.557741415178539,2.317248187549502
W8X31_x_1X3.0479999999999996,88.0,0.2998545311258642,8.586710301350122,0.34688995978258885,9.93362874963459,0.31886080814964524,9.130978864168371,2.3030347427125966,2.9011070383471846,2.5121521917506553
W8X31_x_1X3.0479999999999996,89.0,0.1498815858298619,8.586710301350122,0.18942862362810353,10.852358579421566,0.17057103815450508,9.772008231190352,2.3030347427125952,3.527193785603702,2.813345939324289
W8X31_x_1X3.0479999999999996,90.0,0.0,8.586710301350122,0.0,15.018018010456862,0.0,9.84117703463675,2.2441293375094373,211.08961174837208,2.7477111316154423
W8X31_x_1X3.2003999999999997,0.0,3.654482390895727,0.0,3.6137100074903525,0.0,3.6137100074903525,0.0,0.9999999999999998,1.0,1.0
W8X31_x_1X3.2003999999999997,1.0,3.6179878123386877,0.06315221217387168,3.5905838356828124,0.06267387398205204,3.589235464483174,0.06265033807521501,1.0045768231679089,1.0045419972996974,1.004540283808617
W8X31_x_1X3.2003999999999997,2.0,3.582193325501486,0.12509294739471463,3.567737947957392,0.12458815448758115,3.5650755898395787,0.12449518289344452,1.009107213471631,1.0090701254642065,1.009063294981264
W8X31_x_1X3.2003999999999997,3.0,3.5470577762400524,0.18589342104138362,3.5451536046312193,0.1857936276359909,3.541209908335248,0.18558694727095226,1.013594594279653,1.0135871959417164,1.0135718737217523
W8X31_x_1X3.2003999999999997,4.0,3.5125423008920102,0.24562088491810102,3.5228128079946135,0.2463390687368292,3.5176187948336493,0.24597586795529036,1.0180422722826272,1.0180959930003866,1.0180688245777736
W8X31_x_1X3.2003999999999997,5.0,3.4786101386366246,0.3043389519570476,3.500698240261982,0.3062714104480748,3.4942834042069575,0.3057101850148828,1.0224534478975615,1.0225992806353255,1.0225569234923033
W8X31_x_1X3.2003999999999997,6.0,3.4452264603197746,0.36210789242898334,3.4787932057288184,0.3656358995355586,3.471185606188929,0.364836308603711,1.026831225048779,1.0270998093697414,1.0270389247048783
W8X31_x_1X3.2003999999999997,7.0,3.4129744450149544,0.41906056860399565,3.4570815767039504,0.42447624340111567,3.4483079246573642,0.4233989743870607,1.0311844285661995,1.031600322985965,1.0315175675394979
W8X31_x_1X3.2003999999999997,8.0,3.3931115860031973,0.4768707345352447,3.4355477428269032,0.4828347474368099,3.4258194605253878,0.48146752652193436,1.0356415276451851,1.0361035652214183,1.0359976085197935
W8X31_x_1X3.2003999999999997,9.0,3.373382584551822,0.5342913126547779,3.4141765634159293,0.5407524441657806,3.403684810928864,0.5390907138200932,1.0401073404773182,1.0406122864642926,1.0404823726731418
W8X31_x_1X3.2003999999999997,10.0,3.353774187295944,0.5913608764238797,3.3929533225236144,0.5982692150453435,3.3817139857086915,0.5962874167196026,1.0445846232136202,1.0451292504836864,1.0449729542579778
W8X31_x_1X3.2003999999999997,11.0,3.334273448593465,0.6481171036872844,3.3718636864044154,0.6554239057335373,3.359891928414468,0.6530968317145294,1.0490761602014773,1.0496572412292722,1.0494721076055806
W8X31_x_1X3.2003999999999997,12.0,3.3148676951368667,0.7045968796693235,3.3511762651390495,0.7123145044681428,3.338203966005553,0.7095571571673718,1.053584770982057,1.054203891403695,1.0539826080414376
W8X31_x_1X3.2003999999999997,13.0,3.2955444920483,0.7608363956530038,3.33082742957705,0.7689821036178626,3.3166357677446308,0.7657057003215462,1.0581133174733008,1.0587724966009882,1.0585072587773556
W8X31_x_1X3.2003999999999997,14.0,3.2762916102600577,0.8168712439180088,3.3105625343757468,0.8254159449833636,3.2951733059781763,0.8215789794016999,1.0626647113779548,1.0633622310085629,1.0630488979497072
W8X31_x_1X3.2003999999999997,15.0,3.255259966283207,0.872244279118949,3.2903687850480083,0.8816516587541883,3.2738028185686026,0.8772128214141903,1.0672014178134817,1.0679760591457992,1.0676104058417457
W8X31_x_1X3.2003999999999997,16.0,3.233597231770769,0.9272190856127225,3.2702335632431985,0.9377243846135719,3.252688164224874,0.9326933224037703,1.071744416226154,1.0726170062772071,1.0721989375004561
W8X31_x_1X3.2003999999999997,17.0,3.2120072843821554,0.9820091759043375,3.250144394814215,0.9936688606655953,3.231786506065512,0.9880562908283121,1.0763112347390156,1.077288166605442,1.076817681572423
W8X31_x_1X3.2003999999999997,18.0,3.1904766640094624,1.0366487085081308,3.230088918642807,1.0495195102506976,3.2109317698971513,1.0432949752995704,1.0809048672981556,1.0819927118422563,1.0814663357070926
W8X31_x_1X3.2003999999999997,19.0,3.168992056566161,1.091171471371334,3.210054856056126,1.105310527114706,3.1901111287430615,1.0984433510888985,1.0855283760064274,1.0867339002095044,1.086148053081593
W8X31_x_1X3.2003999999999997,20.0,3.1475402608031895,1.1456109660868405,3.190029980672812,1.1610759593816922,3.1693118390430968,1.1535351725191645,1.0901848996034194,1.0915150859265164,1.0908660725008668
W8X31_x_1X3.2003999999999997,21.0,3.1261081557146375,1.2000004906097423,3.170002088520755,1.2168497927702724,3.148521209371199,1.2086040558238156,1.094877662370592,1.0963397292449282,1.09562372781501
W8X31_x_1X3.2003999999999997,22.0,3.1042692839624073,1.254206202775336,3.1499589682711022,1.272666033486178,3.127726569423723,1.2636835612886093,1.0995953837956238,1.1012114070975494,1.1004244578782032
W8X31_x_1X3.2003999999999997,23.0,3.0788881782684303,1.3069104936004168,3.129888371434114,1.3285587912210746,3.1069152391173227,1.3188072751031459,1.104222011720183,1.1061338244340893,1.1052718171151907
W8X31_x_1X3.2003999999999997,24.0,3.0535490454563474,1.3595276270336651,3.10996493561692,1.3846455996403677,3.0861875841652866,1.374059240713438,1.108880420419908,1.1111182572368603,1.1101739739594942
W8X31_x_1X3.2003999999999997,25.0,3.0282363744400893,1.4120898121049414,3.090286401449575,1.441024214888189,3.065617675254359,1.4295209989464313,1.1135738078376303,1.1161746017718353,1.115139155935084
W8X31_x_1X3.2003999999999997,26.0,3.002934718748756,1.4646291236696276,3.070538462760257,1.4976016727331012,3.0449892635725124,1.4851404956774776,1.1183054631065,1.121295764638074,1.1201637542513703
W8X31_x_1X3.2003999999999997,27.0,2.977628658779123,1.5171775807919259,3.0507086505989176,1.5544136964729556,3.024289471471923,1.5409524523529998,1.1230787762730958,1.1264861830528503,1.1252519606097247
W8X31_x_1X3.2003999999999997,28.0,2.952302764187518,1.569767224838758,3.030784292152555,1.6114965934689722,3.0035052446812673,1.5969920666417474,1.1278972486009482,1.1317505006986508,1.1304081520979459
W8X31_x_1X3.2003999999999997,29.0,2.9269415562259984,1.6224301976893245,3.0107524776259136,1.6688873500318941,2.982623318827654,1.6532951027002665,1.1327645035240095,1.1370935858809401,1.1356369076081423
W8X31_x_1X3.2003999999999997,30.0,2.90133499403297,1.6750865398142163,2.990600025847069,1.726623729961307,2.9616301848390183,1.7098979844569284,1.1376737841705453,1.1425205512296155,1.1409430256019064
W8X31_x_1X3.2003999999999997,31.0,2.874860896643343,1.7273906979752462,2.970313448398156,1.7847443773104033,2.940512053031221,1.7668378924423418,1.1425929952403961,1.1480367751212646,1.1463315433761712
W8X31_x_1X3.2003999999999997,32.0,2.8483195990008436,1.7798276218582927,2.9498789120575513,1.843288923988394,2.918857706705475,1.8239047235045962,1.1475680428473516,1.153647925021297,1.1517839351391055
W8X31_x_1X3.2003999999999997,33.0,2.8216946050766887,1.8324299022212525,2.9292821993236604,1.9022981028590888,2.8962232632648024,1.8808293787594355,1.1526029681919647,1.1593599829701788,1.1572752182703865
W8X31_x_1X3.2003999999999997,34.0,2.7949692122520524,1.8852305379763776,2.908508666771805,1.961813867047594,2.87343014156453,1.938153103037015,1.157701984265252,1.16517927346696,1.1628587326018216
W8X31_x_1X3.2003999999999997,35.0,2.768126468807658,1.9382630201769473,2.8875432009743096,2.0218795162284064,2.8504626267151463,1.9959154186109953,1.1628694911841628,1.171112494036571,1.1685403124647922
W8X31_x_1X3.2003999999999997,36.0,2.7411491300911797,1.991561418616141,2.865116741647644,2.0816291605071613,2.8273045481221,2.0541569938336846,1.168110092751188,1.1770753909574696,1.174326120713344
W8X31_x_1X3.2003999999999997,37.0,2.7140196131171233,2.0451604715228267,2.841721518233394,2.1413907593290356,2.8039392314018885,2.112919764065009,1.173428614376931,1.1831011744436597,1.1802226779320255
W8X31_x_1X3.2003999999999997,38.0,2.686719949339322,2.099095678867668,2.8180968191903344,2.201738538937708,2.78034944739111,2.172247059912569,1.1788301225209081,1.1892496537333257,1.1862368944842705
W8X31_x_1X3.2003999999999997,39.0,2.6592317353190404,2.15340339982681,2.794224637648677,2.2627184967280023,2.7565173579020645,2.2321837436539784,1.1843199458245997,1.1955284798211445,1.192376105747395
W8X31_x_1X3.2003999999999997,40.0,2.6315360809917276,2.2081209549898633,2.7700862824892387,2.324378377965963,2.7324244578448225,2.29277635479737,1.1899036981322948,1.2019457940385476,1.1986481109280664
W8X31_x_1X3.2003999999999997,41.0,2.603613555212301,2.263286733944609,2.745662315188196,2.3867678371148946,2.708051513297304,2.354073265832509,1.1955873036199245,1.2085102736211113,1.2050612159074583
W8X31_x_1X3.2003999999999997,42.0,2.575444128232245,2.318940308923438,2.720932482004511,2.4499386110582213,2.683378495061152,2.416124849334912,1.2013770242804207,1.215231182158602,1.2116242806297457
W8X31_x_1X3.2003999999999997,43.0,2.547007110731287,2.375122555256823,2.695875640982368,2.513944705567097,2.658384507191417,2.47898365771063,1.2072794900467785,1.222118425565676,1.218346771622649
W8X31_x_1X3.2003999999999997,44.0,2.5182810889915226,2.4318757794480472,2.6704696831819277,2.5788425965113904,2.633047709931284,2.5427046170121135,1.2133017318716044,1.2291826143072138,1.2252388203264726
W8X31_x_1X3.2003999999999997,45.0,2.4892438557620573,2.489243855762057,2.644691447484474,2.6446914474844734,2.6073452364183485,2.607345236418348,1.2194512181254515,1.2364351327249363,1.2323112880108824
W8X31_x_1X3.2003999999999997,46.0,2.4607776122853333,2.54820981301864,2.618516628241214,2.7115533457084484,2.581253102455106,2.6729658351582177,1.225837959725209,1.2438882164444818,1.23957583817946
W8X31_x_1X3.2003999999999997,47.0,2.4320923058306323,2.608099688664551,2.589705287381232,2.777118918373112,2.5529882474745107,2.7377447136524165,1.2323943211795396,1.2512854594598917,1.24683256061788
W8X31_x_1X3.2003999999999997,48.0,2.4030117039375907,2.668814871674112,2.5598508700900213,2.843002412418376,2.5222902291876133,2.8012870945671566,1.2391137422389962,1.258808620506116,1.2540346264927662
W8X31_x_1X3.2003999999999997,49.0,2.3735094822667144,2.730410322639123,2.529537115868043,2.9098995829875465,2.491151415445763,2.8657418859327057,1.2460066352350057,1.2665415933212238,1.2614264679763112
W8X31_x_1X3.2003999999999997,50.0,2.3435580258490942,2.7929436967586527,2.498734431932072,2.9778757361938992,2.4595428491364486,2.9311690265977615,1.2530841744005947,1.2744981958110344,1.2690203749684301
W8X31_x_1X3.2003999999999997,51.0,2.3131283159441574,2.8564755800601525,2.467411657094007,3.046999639346829,2.4274341111772157,2.9976314815689338,1.260358372246273,1.2826933377985605,1.2768295720717968
W8X31_x_1X3.2003999999999997,52.0,2.2821898069223994,2.921069746446663,2.4355359237523895,3.1173438255125117,2.3947931923266674,3.0651955073514685,1.267842165054462,1.2911431367696329,1.2848683148647224
W8X31_x_1X3.2003999999999997,53.0,2.25071029201551,2.986793437986943,2.4030725070323724,3.188984926435686,2.361586353459679,3.133930941168094,1.2755495088026467,1.299865048401375,1.2931519980590005
W8X31_x_1X3.2003999999999997,54.0,2.218655756628847,3.053717671173237,2.369984659546493,3.2620040371938224,2.3277779729572843,3.203911516849442,1.2834954870441844,1.3088780141384784,1.3016972773050814
W8X31_x_1X3.2003999999999997,55.0,2.1859902177416153,3.1219175722254486,2.336233430045324,3.336487116403522,2.293330379686989,3.27521521055111,1.2916964325365126,1.3182026284868782,1.3105222067111697
W8X31_x_1X3.2003999999999997,56.0,2.15267554772473,3.1914727449284697,2.301777463992265,3.412525426317172,2.2582036698480397,3.3479246198689343,1.3001700647184793,1.3278613291822254,1.319646394507533
W8X31_x_1X3.2003999999999997,57.0,2.1186712806807178,3.2624676749604093,2.2665727838249503,3.490216017747726,2.222355505723953,3.4221273804047536,1.3089356455131025,1.337878613981141,1.3290911797260694
W8X31_x_1X3.2003999999999997,58.0,2.0840536707180104,3.33518304962478,2.2305725463503294,3.569662265455451,2.18574089411601,3.49791662439091,1.3180382175120686,1.3482812885410447,1.3388798332951581
W8X31_x_1X3.2003999999999997,59.0,2.0502620981015114,3.4122091433112707,2.19372677435374,3.650974460439915,2.14831194192008,3.575391486626187,1.3278208576769581,1.3590987507307029,1.3490377875925363
W8X31_x_1X3.2003999999999997,60.0,2.0156244162762085,3.491163897966753,2.1559820590746237,3.7342704665242126,2.110910947121321,3.656205010667467,1.3380017741153707,1.3703633177884131,1.3598006037469568
W8X31_x_1X3.2003999999999997,61.0,1.9800865204813496,3.572170642517582,2.117281229701656,3.8196764497215923,2.0733204008177117,3.7403690150536413,1.3486123947880708,1.3821106040690319,1.3711954660808212
W8X31_x_1X3.2003999999999997,62.0,1.9435903293867294,3.655361770268816,2.0775629854541737,3.907327690167601,2.0347302670535297,3.826771063088783,1.3596874054211836,1.3943799587610772,1.3830955929281998
W8X31_x_1X3.2003999999999997,63.0,1.90607338528983,3.740879650233586,2.0367614851280957,3.9973694879206727,1.9950756558179668,3.915556441385919,1.3712651886418459,1.4072149749966676,1.3955431103378295
W8X31_x_1X3.2003999999999997,64.0,1.867468406401762,3.8288776476734987,1.9948292443443727,4.090006062973992,1.9542867120219578,4.006881553205991,1.383388335892684,1.4206711073812273,1.408584811580832
W8X31_x_1X3.2003999999999997,65.0,1.8277027843141211,3.919521269596222,1.9545154136304155,4.191471830773028,1.9122881018668658,4.100915068461582,1.3961042466093638,1.4357108930991744,1.422272828350782
W8X31_x_1X3.2003999999999997,66.0,1.786698018581224,4.012989453595228,1.9128516693224344,4.296335192322255,1.8689984354709885,4.197839216437287,1.4094658325356502,1.4515956600012043,1.4366654209894614
